seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS
chr7,140921221,140921623,403,*,57.6804723487041,-2.90025861943802,0.504654241232427,-5.74702119287701,9.08293490209196e-09,6.83173103659736e-07,Promoter (<=1kb),7,140921071,140927549,6479,1,101613,ENSMUST00000184560.1,150
chr18,44724365,44724826,462,*,43.7944397978357,2.91287940678528,0.507008242845171,5.74523086733091,9.17956536631323e-09,6.89852554280685e-07,Promoter (<=1kb),18,44711435,44724658,13224,2,328949,ENSMUST00000201270.1,0
chr18,23415077,23415525,449,*,82.3967724986854,2.22724158645636,0.38845060066328,5.73365463369947,9.828937180347e-09,7.3117339267675e-07,Promoter (<=1kb),18,23415135,23545725,130591,1,13527,ENSMUST00000222515.1,0
chr2,93029979,93030432,454,*,74.9367737420893,2.22210222042787,0.388623223983175,5.71788324344733,1.07859209765295e-08,7.95648958931403e-07,Promoter (<=1kb),2,93030444,93044732,14289,1,433456,ENSMUST00000145926.1,-12
chr6,65144502,65145209,708,*,215.219043565478,1.37696329064686,0.241066143107821,5.71197295852116,1.11673836506748e-08,8.1899101794866e-07,Promoter (<=1kb),6,65117293,65144908,27616,2,54486,ENSMUST00000031982.4,0
chr12,40248691,40249268,578,*,406.955126917314,1.06275864000367,0.186271108701589,5.70544002992025,1.16042909605399e-08,8.48210163145537e-07,Promoter (<=1kb),12,40216189,40248504,32316,2,15982,ENSMUST00000164354.1,-187
chr12,117916169,117916845,677,*,90.9852330987313,2.14853348814509,0.376844494806925,5.70137952856625,1.18841709889301e-08,8.67229669715366e-07,Promoter (<=1kb),12,117903230,117915964,12735,2,13411,ENSMUST00000176239.1,-205
chr5,113164524,113165858,1335,*,444.609935055945,-1.03816544805265,0.182130261892111,-5.70012603763579,1.19718881713302e-08,8.71466462493065e-07,Promoter (1-2kb),5,113086323,113163351,77029,2,243219,ENSMUST00000050125.8,-1173
chr4,96591035,96592088,1054,*,773.533845354407,0.954985942619321,0.168055216344645,5.68257245083573,1.32683675061723e-08,9.52469977527771e-07,Promoter (<=1kb),4,96568429,96591578,23150,2,74519,ENSMUST00000055693.8,0
chr5,44707012,44707768,757,*,145.501574143392,1.57863642996702,0.278239332971831,5.67366379550242,1.39775326284211e-08,9.96077167550992e-07,Intron (ENSMUST00000199534.4/16826, intron 1 of 8),5,44472140,44799602,327463,2,16826,ENSMUST00000199261.1,91834
chr9,89622952,89623607,656,*,115.909488973937,1.7139765009253,0.302606436766794,5.66404508522136,1.4784553366371e-08,1.04934617419673e-06,Promoter (<=1kb),9,89587216,89623125,35910,2,209743,ENSMUST00000044491.12,0
chr3,137863821,137864800,980,*,840.243276527963,-0.843446646152399,0.149635445415098,-5.63667681686399,1.7336302330723e-08,1.20713248266816e-06,Promoter (<=1kb),3,137864487,137866922,2436,1,51788,ENSMUST00000041045.13,0
chr8,107502794,107503875,1082,*,235.521651242243,-1.35037625790207,0.240236257277208,-5.62103436511615,1.89817506235697e-08,1.30929521202576e-06,Promoter (<=1kb),8,107502568,107533252,30685,1,66894,ENSMUST00000212737.1,226
chr18,15194306,15195551,1246,*,219.292986808114,-1.32381474168441,0.235986723517116,-5.60970007954027,2.02677554308841e-08,1.38714532355846e-06,Exon (ENSMUST00000235045.1/ENSMUST00000235045.1, exon 1 of 2),18,14968685,15151446,182762,2,106931,ENSMUST00000025992.6,-42860
chr8,36952261,36952749,489,*,45.1988056994082,2.90360652189239,0.518681969150981,5.59804792644949,2.16778831102949e-08,1.47791860165407e-06,Promoter (<=1kb),8,36570249,36952442,382194,2,50768,ENSMUST00000163663.2,0
chr3,153791071,153792518,1448,*,338.759681007396,-1.17545114087895,0.210015054600996,-5.59698514524193,2.1811138762477e-08,1.48470695304237e-06,Promoter (<=1kb),3,153789305,153792087,2783,2,70594,ENSMUST00000081193.1,0
chr16,56886032,56886642,611,*,204.822182997301,1.2988923200832,0.232094717007203,5.59638899511393,2.18862341471814e-08,1.48752144374891e-06,Promoter (<=1kb),16,56805161,56886166,81006,2,56277,ENSMUST00000023435.5,0
chr10,33904815,33905152,338,*,51.8651796914803,2.66452854247495,0.477103686755924,5.58479973314074,2.3396966927546e-08,1.57682678027296e-06,Promoter (<=1kb),10,33905111,33916021,10911,1,212892,ENSMUST00000169670.7,0
chr3,127226361,127226671,311,*,54.8427965096137,2.47830053909817,0.445402943325364,5.56417638508461,2.63393428501928e-08,1.73897599596308e-06,Promoter (<=1kb),3,127077514,127225933,148420,2,109676,ENSMUST00000182452.7,-428
chr3,145595353,145595704,352,*,54.0833910391482,2.47922101019337,0.445601322673313,5.56376492627914,2.64015545819176e-08,1.74072538482064e-06,Promoter (<=1kb),3,145595868,145604012,8145,1,229937,ENSMUST00000197474.1,-164
chr8,72761175,72762111,937,*,485.182397233527,0.962021638181301,0.173525593830614,5.54397548479431,2.95680250841558e-08,1.92360187986605e-06,Promoter (<=1kb),8,72761880,72763874,1995,1,14065,ENSMUST00000058099.8,0
chr13,78483151,78483923,773,*,160.813285977691,1.58243240969237,0.285766634787062,5.53749884366843,3.06821719654718e-08,1.98436890909778e-06,Exon (ENSMUST00000224561.1/ENSMUST00000224561.1, exon 1 of 4),13,78202553,78231386,28834,1,320174,ENSMUST00000134705.1,280598
chr12,108333467,108334486,1020,*,531.707545135279,-0.962577021622876,0.173966701930884,-5.53311070991793,3.14600757152449e-08,2.02499261437801e-06,Promoter (<=1kb),12,108334381,108362234,27854,1,13116,ENSMUST00000021684.5,0
chrX,21360728,21361758,1031,*,203.001706867156,1.34108387715281,0.242600402185065,5.52795405561521,3.23986866232962e-08,2.07745658125572e-06,Exon (ENSMUST00000127554.1/ENSMUST00000127554.1, exon 1 of 2),20,21312210,21334727,22518,2,629024,ENSMUST00000123014.1,-26001
chr1,173333297,173333798,502,*,99.2303796817181,-2.01831650114198,0.36511294361629,-5.52792371903171,3.24042880391439e-08,2.07745658125572e-06,Promoter (<=1kb),1,173331890,173333502,1613,2,13349,ENSMUST00000038227.5,0
chr15,99083300,99083805,506,*,91.2107469987717,1.95046628244743,0.354545939019933,5.50130763826849,3.76984764276201e-08,2.3635818592088e-06,Promoter (<=1kb),15,99082832,99083407,576,1,78733,ENSMUST00000229224.1,468
chr2,120499792,120500602,811,*,347.119782364883,1.06173552477317,0.193635976988897,5.4831521563477,4.17813361146128e-08,2.59009025399111e-06,Promoter (<=1kb),2,120500242,120503216,2975,1,12335,ENSMUST00000125238.7,0
chr11,3177885,3178170,286,*,213.263565426435,1.46727748526745,0.267720138204074,5.48063920447027,4.2379192227905e-08,2.61978299668603e-06,Promoter (<=1kb),11,3153384,3177493,24110,2,78887,ENSMUST00000141422.7,-392
chr14,100284347,100284718,372,*,162.35690829268,1.44122792710915,0.263486928015615,5.46982705352176,4.50474934742679e-08,2.74693082395712e-06,Promoter (<=1kb),14,99870632,100284679,414048,2,16597,ENSMUST00000228216.1,0
chr14,105499222,105500037,816,*,165.34761982912,1.38427888110958,0.253688973353405,5.45659853801053,4.85341988330638e-08,2.94451940504628e-06,Promoter (<=1kb),14,105498788,105505622,6835,1,74864,ENSMUST00000022711.7,434
chr12,37880391,37881040,650,*,52.0891656416038,2.61883597507257,0.480556478859178,5.44959040254661,5.04859559319634e-08,3.05033446697357e-06,Promoter (<=1kb),12,37880547,38580923,700377,1,217480,ENSMUST00000221540.1,0
chr4,101155514,101156088,575,*,214.524860277854,-1.29107213817769,0.238032817518525,-5.42392495134507,5.83043692946437e-08,3.46570921244871e-06,Promoter (<=1kb),4,101154249,101155119,871,2,16451,ENSMUST00000151235.1,-395
chr10,58231781,58232878,1098,*,264.437945966509,1.2473009540051,0.230091288262603,5.42089604271134,5.93010394819167e-08,3.50839277342948e-06,Promoter (<=1kb),10,58230651,58232675,2025,2,664783,ENSMUST00000176875.3,0
chr14,80000017,80000437,421,*,59.9832016269803,2.34724022319342,0.433932426759077,5.40922982115976,6.32963613965232e-08,3.71484743663536e-06,Promoter (<=1kb),14,80000251,80023139,22889,1,380924,ENSMUST00000228749.1,0
chr15,79427427,79428006,580,*,75.2651717192478,-2.18121197384742,0.40329196741362,-5.40851826986763,6.35483057103833e-08,3.72467436501444e-06,Promoter (<=1kb),15,79424738,79426444,1707,2,27373,ENSMUST00000137028.7,-983
chr4,33290018,33290521,504,*,204.426515259373,1.32749806431715,0.246189380859333,5.39218247222309,6.9607029284048e-08,4.03949891076195e-06,Promoter (<=1kb),4,33246012,33290163,44152,2,108767,ENSMUST00000137589.1,0
chr2,75703383,75705368,1986,*,1179.49934387071,-0.720103496946752,0.134044434553865,-5.37212529071754,7.78140093098589e-08,4.43690850496939e-06,Promoter (<=1kb),2,75675513,75704641,29129,2,18024,ENSMUST00000102672.4,0
chr3,46447171,46448461,1291,*,156.685883011623,1.50876538384874,0.28108065541594,5.36773112904581,7.97332965298327e-08,4.53461261657923e-06,Promoter (<=1kb),3,46442197,46447941,5745,2,241989,ENSMUST00000166505.6,0
chr8,104866994,104867646,653,*,152.884599270278,1.42668259232934,0.266269337334619,5.35804312509494,8.41281623984728e-08,4.73265205599884e-06,Promoter (<=1kb),8,104867488,104873861,6374,1,667754,ENSMUST00000043209.10,0
chr9,107279913,107281136,1224,*,466.366926892758,-1.02592645870955,0.191765865604181,-5.34989089678312,8.80072723628241e-08,4.93198796778619e-06,Promoter (<=1kb),9,107263702,107280915,17214,2,102626,ENSMUST00000134682.2,0
chr3,152457413,152458023,611,*,89.070848397341,-2.18626740725138,0.408776105446972,-5.34832486077146,8.87720211138254e-08,4.9685277493498e-06,Promoter (<=1kb),3,152457417,152458818,1402,1,108946,ENSMUST00000135044.2,0
chr16,37856257,37856591,335,*,68.3506475756571,2.14903224396457,0.402332433939634,5.34143425356309,9.22140607496506e-08,5.13185219899192e-06,Promoter (<=1kb),16,37850913,37856428,5516,2,102639802,ENSMUST00000205465.1,0
chr7,101316516,101317132,617,*,119.886329586891,-1.69884815429796,0.318190433606515,-5.33909248949581,9.34129836548294e-08,5.18874690305011e-06,Promoter (<=1kb),7,101317086,101346626,29541,1,56018,ENSMUST00000163799.8,0
chr1,158356063,158356577,515,*,113.117716801341,1.7558684290987,0.328944742776,5.33788263123081,9.40382981164503e-08,5.2201914707565e-06,Promoter (<=1kb),1,158245269,158356229,110961,2,240843,ENSMUST00000195271.4,0
chr1,170328117,170328510,394,*,32.9374627586612,3.38575364360592,0.634937594890102,5.33241954934474,9.69127093305381e-08,5.36286826924394e-06,Promoter (<=1kb),1,170302668,170327654,24987,2,70729,ENSMUST00000161221.7,-463
chr2,140671178,140671745,568,*,564.257510871341,0.875535358073399,0.164601788871114,5.31911204658267,1.04274906610573e-07,5.6811134533592e-06,Promoter (<=1kb),2,140650914,140671450,20537,2,71436,ENSMUST00000172544.7,0
chr3,54378105,54378578,474,*,68.4560014608801,2.11018898915,0.397299318650273,5.3113330179343,1.0882625760278e-07,5.89990913911456e-06,Promoter (<=1kb),3,54378484,54384712,6229,1,50706,ENSMUST00000145036.2,0
chr12,59039921,59041120,1200,*,143.581278223504,-1.55397543100752,0.292836959064608,-5.30662330318993,1.11674628221811e-07,6.04318098650036e-06,Exon (ENSMUST00000083298.1/ENSMUST00000083298.1, exon 1 of 1),12,59043258,59044734,1477,2,78232,ENSMUST00000217873.1,3614
chr15,25227431,25227986,556,*,196.703194646882,1.29845967011114,0.244788123998367,5.30442265295439,1.13030155517021e-07,6.10903388665631e-06,Exon (ENSMUST00000195357.1/ENSMUST00000195357.1, exon 1 of 1),15,25364857,25413698,48842,2,70350,ENSMUST00000228597.1,185712
chr3,94334515,94334762,248,*,3889.02383434442,1.42161285447814,0.26804297361818,5.30367513570117,1.13494213675801e-07,6.13035657104732e-06,Exon (ENSMUST00000197898.1/ENSMUST00000197898.1, exon 1 of 1),3,94342099,94347352,5254,1,66198,ENSMUST00000029794.10,-7337
chr6,108659972,108660981,1010,*,405.854618369116,0.974402258786724,0.184071610906031,5.29360423364882,1.19928832788629e-07,6.42282288455847e-06,Promoter (<=1kb),6,108660629,108666925,6297,1,20893,ENSMUST00000032194.10,0
chr5,113841755,113842233,479,*,201.76622693531,1.27145939171167,0.240372312430036,5.28954178980886,1.22623164032148e-07,6.51565832173712e-06,Downstream (<1kb),5,113846189,113847620,1432,2,23790,ENSMUST00000172016.1,5387
chr9,103449044,103450069,1026,*,270.31834958385,1.16321230053296,0.220740928450835,5.26958144416811,1.36735191305878e-07,7.20901948803572e-06,Promoter (<=1kb),9,103424924,103449096,24173,2,107993,ENSMUST00000136636.1,0
chr11,5949377,5950307,931,*,385.681202812606,0.954681270289129,0.181223208567842,5.26798569473368,1.37928852699062e-07,7.26760563247323e-06,Promoter (<=1kb),11,5900823,5950081,49259,2,103988,ENSMUST00000102920.3,0
chr14,39471510,39472278,769,*,88.8667367169971,1.80985142494084,0.343719877375197,5.26548373856554,1.39820696263827e-07,7.35410144215325e-06,Promoter (<=1kb),14,39009187,39472666,463480,2,18183,ENSMUST00000176122.1,388
chr11,17051345,17052495,1151,*,543.424627268134,0.877878523737434,0.166952889931797,5.25824095705118,1.45439873039241e-07,7.57731423649833e-06,Promoter (<=1kb),11,17051586,17055004,3419,1,380686,ENSMUST00000131515.1,0
chr10,90576663,90577155,493,*,71.3563250942428,2.13214739607531,0.40612106278157,5.25002909593505,1.52075187819836e-07,7.87645825892724e-06,Promoter (<=1kb),10,90576691,90970864,394174,1,77531,ENSMUST00000182284.7,0
chr10,93564525,93565083,559,*,55.7753111007703,-2.53001650951911,0.482641702557666,-5.24201803555676,1.58829841015833e-07,8.19740523725273e-06,Promoter (<=1kb),10,93564831,93574048,9218,1,237465,ENSMUST00000128786.1,0
chr16,67620645,67621345,701,*,340.011298471167,1.02163663512439,0.195037654073835,5.23815075594393,1.62193551829124e-07,8.36121987183681e-06,Promoter (<=1kb),16,66655421,67620908,965488,2,239857,ENSMUST00000114292.7,0
chr15,53901210,53902884,1675,*,579.582950490136,0.910433372637514,0.17390186174464,5.23532849794562,1.64691686414993e-07,8.47513224801776e-06,Promoter (<=1kb),15,53453810,53902530,448721,2,320679,ENSMUST00000078673.13,0
chr16,96443484,96443834,351,*,41.603024795437,3.12485502015575,0.598696022347695,5.21943507809206,1.79469711153881e-07,9.15015267648175e-06,Promoter (<=1kb),16,96422288,96443619,21332,2,16415,ENSMUST00000000161.13,0
chr19,4194026,4194371,346,*,35.2002897610833,-3.94352147837619,0.755743633039647,-5.21806774939685,1.80799336314895e-07,9.20729237136373e-06,Promoter (<=1kb),19,4194649,4195104,456,1,19045,ENSMUST00000236921.1,-278
chr4,66827253,66828260,1008,*,693.579953118338,0.790857061126292,0.151622090579194,5.21597517950868,1.828526613153e-07,9.29574844306016e-06,Promoter (<=1kb),4,66827584,66842800,15217,1,21898,ENSMUST00000048096.11,0
chr10,80538796,80539519,724,*,331.947929095289,-1.03764896201308,0.19905591023104,-5.21285181037176,1.85959445209876e-07,9.43193153863118e-06,Promoter (<=1kb),10,80519584,80539124,19541,2,67331,ENSMUST00000020383.5,0
chr3,92250336,92250714,379,*,54.3522857055961,2.29225450668101,0.439988355169102,5.20980721364779,1.89036953031409e-07,9.55503754794996e-06,Promoter (<=1kb),3,92250747,92256724,5978,1,20755,ENSMUST00000071805.3,-33
chr14,20682419,20682930,512,*,96.7691256278563,1.71722441088206,0.329777469625269,5.20722174511609,1.91688973216531e-07,9.66618431219694e-06,Promoter (<=1kb),14,20682820,20686610,3791,1,218811,ENSMUST00000228545.1,0
chr9,21962072,21963011,940,*,256.693733866379,-1.21026515001292,0.232486808685279,-5.20573686247839,1.93228298158034e-07,9.71674896704334e-06,Promoter (<=1kb),9,21961484,21962564,1081,2,13857,ENSMUST00000213181.1,0
chr2,135692538,135693284,747,*,140.473221914251,1.42930102661765,0.275334893805713,5.1911365350816,2.09014278626247e-07,1.04272929764918e-05,Exon (ENSMUST00000152250.1/ENSMUST00000152250.1, exon 1 of 2),2,135659711,135983013,323303,1,18798,ENSMUST00000134310.7,32827
chr7,76228952,76229521,570,*,61.2986864497906,2.25367445474891,0.434198062006374,5.19042955727386,2.09809487413349e-07,1.04610440805778e-05,Promoter (<=1kb),7,76229887,77124698,894812,1,244071,ENSMUST00000156166.7,-366
chr3,153943838,153945047,1210,*,1356.34500211282,-0.670481746615616,0.129470192513445,-5.17865721521954,2.23488687886863e-07,1.10804132815538e-05,Promoter (<=1kb),3,153922357,153944632,22276,2,11364,ENSMUST00000072697.12,0
chr17,84026150,84026486,337,*,53.1218269394759,2.39265064974397,0.462348420220328,5.17499475526223,2.27917383182538e-07,1.1280950680689e-05,Distal Intergenic,17,84008894,84013388,4495,1,78148,ENSMUST00000235072.1,17256
chr4,53217540,53218448,909,*,186.043136775092,1.23789085948787,0.240359996594664,5.15015342413826,2.60273461574231e-07,1.25518918446817e-05,Exon (ENSMUST00000146501.7/ENSMUST00000146501.7, exon 1 of 8),4,53246196,53251115,4920,1,78180,ENSMUST00000155178.1,-27748
chr6,58889772,58890601,830,*,67.8725833625455,-2.41960145261575,0.470780468992584,-5.13955359659126,2.75391934187135e-07,1.3165048688972e-05,Promoter (<=1kb),6,58890095,58902551,12457,1,73998,ENSMUST00000204629.1,0
chr7,17024691,17025179,489,*,270.464566370024,1.13867426286227,0.221937349972661,5.13061124232826,2.88802821973841e-07,1.36947532881323e-05,Promoter (<=1kb),7,17009949,17024746,14798,2,19060,ENSMUST00000127311.7,0
chr6,117160246,117160513,268,*,29.1382091039469,3.36488962371545,0.656056672590389,5.12896181732203,2.91344422218587e-07,1.3800426387648e-05,Distal Intergenic,6,117168535,117175069,6535,1,20315,ENSMUST00000112866.7,-8022
chr3,137691442,137691974,533,*,65.6242266100308,2.06014862550625,0.401723080750954,5.12828046039862,2.92400617726551e-07,1.38430178592003e-05,Intron (ENSMUST00000196557.1/ENSMUST00000196557.1, intron 1 of 1),3,137624037,137626174,2138,1,73284,ENSMUST00000165845.1,67405
chr1,84992861,84993291,431,*,48.0492048731758,2.48116302311845,0.484808095742062,5.11782506296787,3.0907907223514e-07,1.45156837377049e-05,Exon (ENSMUST00000188363.1/ENSMUST00000188363.1, exon 1 of 3),1,84905898,84935134,29237,2,71781,ENSMUST00000027422.6,-57727
chr1,136247379,136247822,444,*,92.2275353728836,1.7003391038347,0.332328291716032,5.11644402904945,3.11349618983189e-07,1.46145322750831e-05,Exon (ENSMUST00000194339.1/ENSMUST00000194339.1, exon 1 of 2),1,136259797,136260873,1077,2,383563,ENSMUST00000086395.6,13051
chr14,96518404,96518920,517,*,49.9387063292307,2.38934359474709,0.467258445261322,5.11353752720471,3.16180906385921e-07,1.48019008283228e-05,Promoter (<=1kb),14,96102736,96519102,416367,2,93688,ENSMUST00000022666.8,182
chr11,104581421,104581795,375,*,152.363891952498,1.41694539259425,0.277460700328744,5.10683275474837,3.27603459421855e-07,1.52798413518282e-05,Promoter (<=1kb),11,104582039,104586347,4309,1,17896,ENSMUST00000155271.1,-244
chr11,43385039,43385918,880,*,374.653532480886,0.941167993610542,0.18432074333841,5.10614256737547,3.28801658214977e-07,1.53276170147893e-05,Exon (ENSMUST00000153791.1/ENSMUST00000153791.1, exon 1 of 2),11,43374397,43374461,65,2,387164,ENSMUST00000083667.1,-10578
chr3,145939398,145939864,467,*,69.4536157794215,-2.23974130056045,0.439238107851593,-5.09915068962368,3.4118086322901e-07,1.58376911297334e-05,Promoter (<=1kb),3,145939086,145944198,5113,1,66421,ENSMUST00000188034.1,312
chr4,53269776,53270448,673,*,127.12768311415,-1.56150854150839,0.306542249665515,-5.0939423300124,3.50693482132901e-07,1.61855140507746e-05,Promoter (<=1kb),4,53261356,53270232,8877,2,381524,ENSMUST00000123127.2,0
chr6,36809691,36810431,741,*,147.930641239389,1.45284080748026,0.285481989038703,5.08908044382196,3.59803968688086e-07,1.65367254680877e-05,Promoter (<=1kb),6,36714929,36810220,95292,2,19242,ENSMUST00000101534.4,0
